county_fips,epg_natural_gas,clean_energy_jobs,grid_infrastructure_jobs,any_tech_1000_100_coverage,any_tech_100_20_coverage,cable_fiber_100_20_coverage,fiber_100_20_coverage,fiber_availability,high_speed_wired_coverage,land_value_1_4_acre_standardized,commercial_price,industrial_price,num_datacenters
30091,5.0,15.0,34.249116259940216,0.766,1.0,0.7907,0.766,0.766,0.766,-14900.0,0.106345668117221,0.0746259943078158,0.0
30093,5.0,66.47980988090312,474.56913896055937,0.557,1.0,0.6356,0.6356,0.557,0.557,211100.0,0.0859107197152078,0.056962164621606,1.9994720168954592
30095,5.0,15.0,20.0,0.5893,1.0,0.6123,0.5915,0.5893,0.5893,110300.0,0.0904670702775603,0.0686285087482107,0.0
30097,5.0,15.0,40.978180150153975,0.564,1.0,0.6837,0.564,0.564,0.564,232100.0,0.0867030523831242,0.078898164566793,0.0
30099,5.0,15.0,57.9173183529837,0.1694,1.0,0.7082,0.2548,0.1694,0.1694,52000.0,0.0859107197152078,0.056962164621606,0.0
30101,5.0,15.0,83.33148739668124,0.5259,1.0,0.6638,0.5259,0.5259,0.5259,7000.0,,,0.0
30103,5.0,15.0,20.0,0.5199,1.0,0.6357,0.5293,0.5199,0.5199,,0.1140417314195927,0.1305139530504481,0.0
30105,5.0,15.0,57.556605795268425,0.0525,0.9999,0.8752,0.1375,0.0425,0.0525,50800.0,0.0926028665603115,0.0627468106007156,0.0
30107,5.0,37.60852601889772,20.0,0.3244,1.0,0.7918,0.3246,0.3244,0.3244,,0.087042623526517,0.0882993074004447,0.0
30109,5.0,15.0,20.0,0.7394,1.0,0.7743,0.7427,0.7394,0.7394,,0.117167174744525,0.1396372110795123,0.0
30111,5.0,70.318984931021,751.3322022223787,0.3849,1.0,0.55,0.527,0.3849,0.3849,139500.0,0.1066895216750813,0.1011008445876217,3.0
30999,5.0,15.0,733.3045738954097,0.1055,1.0,0.6865,0.507,0.0557,0.1055,,,,
31001,22.157480631181627,95.2200749325447,55.317199590348174,0.8451,1.0,0.8729,0.8453,0.8451,0.8451,76600.0,0.0983178747689137,0.0682016378564911,1.0
31003,5.0,85.01244233560624,47.569030927985594,0.261,1.0,0.6477,0.5248,0.192,0.261,,0.0986122439001757,0.0951339840812377,0.0
31005,5.0,15.0,20.0,0.966,1.0,0.966,0.966,0.966,0.966,,0.1249238571531143,0.1252713544375886,0.0
31007,5.0,15.0,20.0,0.5793,1.0,0.6587,0.5804,0.5793,0.5793,,0.1127603012848914,0.1236271794036174,0.0
31009,5.0,42.45085779174467,20.0,0.5821,1.0,0.6019,0.591,0.5821,0.5821,,0.124586437168896,0.129278308282044,0.0
31011,5.0,36.001810589950864,49.26065891345074,0.0984,1.0,0.2282,0.2282,0.0984,0.0984,,0.0939136242796231,0.0786781136746987,0.0
31013,5.0,15.0,108.53181867945914,0.6506,1.0,0.6506,0.6506,0.6506,0.6506,,,,0.0
31015,5.0,40.513578652245485,20.0,0.7039,1.0,0.7354,0.7054,0.7039,0.7039,,,,0.0
31017,5.0,15.0,64.81494391974519,0.003,1.0,0.3838,0.015,0.003,0.003,,0.124586437168896,0.129278308282044,0.0
31019,5.0,58.378229375749015,257.9242842331711,0.9252,1.0,0.9252,0.9252,0.9252,0.9252,97600.0,0.1037984621093817,0.1065638115939176,0.9939271255060728
31021,5.0,15.0,57.10393850434548,0.3114,1.0,0.3562,0.3127,0.3114,0.3114,47400.0,0.0823604208151241,0.0453804208130815,0.0
31023,5.0,15.0,64.59210837498112,0.0,1.0,0.1121,0.1121,0.0,0.0,,0.0925738234755546,0.0880172500298363,0.0
31025,5.0,15.0,94.48469581075533,0.1354,1.0,0.495,0.1354,0.1354,0.1354,110100.0,0.0843619660487042,0.0481463012408752,0.0
31027,5.0,15.0,69.07592051958075,0.8661,1.0,0.8817,0.8679,0.8661,0.8661,36200.0,0.0730211331823159,0.1192928362267436,0.0
31029,5.0,15.0,20.0,0.8887,1.0,0.9457,0.8894,0.8887,0.8887,,0.1131685318966925,0.1136286390791178,0.0
31031,5.0,38.64227510218125,28.27544243392395,0.7842,1.0,0.7842,0.7842,0.7842,0.7842,,0.124586437168896,0.129278308282044,0.0
31033,5.0,15.0,188.07494480237784,0.1038,1.0,0.1067,0.1067,0.1038,0.1038,10800.0,0.1162142065028935,0.1258724189058858,0.0
31035,5.0,15.0,29.027682175777542,0.0545,1.0,0.0545,0.0545,0.0545,0.0545,,0.0979489623725918,0.0663328062094589,0.0
31037,5.0,15.0,33.46231205709812,0.4603,1.0,0.5809,0.5809,0.4603,0.4603,,0.0842429290103295,0.0768603391076411,0.0
31039,5.0,15.0,95.27067632636434,0.0,1.0,0.1728,0.1728,0.0,0.0,71100.0,0.0740334921581431,0.1273862323716165,0.0
31041,5.0,15.0,83.33224495696248,0.181,1.0,0.2497,0.1877,0.181,0.181,,0.1205816538141749,0.1271298804017928,0.0
31043,5.0,26.106613491487103,71.60862632620673,0.6097,1.0,0.62,0.6101,0.6097,0.6097,81100.0,0.0743051069590362,0.1189323993294051,0.0
31045,5.0,15.0,27.87518248735843,0.3305,1.0,0.4345,0.3315,0.3305,0.3305,,,,0.0
31047,5.0,15.0,130.98569961367286,0.6003,1.0,0.6291,0.6016,0.6003,0.6003,70000.0,0.1087007751896886,0.1151175377544402,0.0
31049,5.0,15.0,20.0,0.674,1.0,0.7052,0.6909,0.674,0.674,,0.1255220401591235,0.1266784822452444,0.0
31051,5.0,15.0,28.636944611498308,0.004,1.0,0.9338,0.9338,0.004,0.004,,0.0732155800702689,0.1282613984021533,0.0
31053,23.31916797052859,15.0,126.16056721635424,0.0104,1.0,0.154,0.0273,0.0104,0.0104,91400.0,0.089471010508009,0.0610484504123343,0.0
31055,135.15579620378472,517.1712618996095,2751.438793764749,0.3059,1.0,0.4665,0.3557,0.3059,0.3059,95600.0,0.0836967558873307,0.0601822067250406,12.930859067998714
31057,5.0,15.0,20.0,0.9258,1.0,0.9299,0.9258,0.9258,0.9258,,0.1024326524400676,0.1128616966032959,0.0
31059,5.0,15.0,20.0,0.7325,1.0,0.8004,0.7918,0.7325,0.7325,45400.0,0.0975006125343895,0.0757040937564482,0.0
31061,5.0,15.0,27.698731153506063,0.3553,1.0,0.3596,0.3596,0.3553,0.3553,,0.0981926080166579,0.0645370203214416,0.0
31063,5.0,15.0,20.0,0.5554,1.0,0.5732,0.5732,0.5554,0.5554,,0.1050398240304391,0.1085374133817842,0.0
31065,5.0,15.0,48.40707183916447,0.1897,1.0,0.1897,0.1897,0.1897,0.1897,,,,0.0
31067,41.83734414943005,27.654731821888127,109.56449623049488,0.8005,1.0,0.8735,0.802,0.8005,0.8005,60300.0,0.0989716286789623,0.0683349930814393,0.0
31069,5.0,15.0,20.0,0.3752,1.0,0.6738,0.5142,0.3752,0.3752,,0.1254146671501508,0.1244491545061398,0.0
31071,5.0,15.0,20.0,0.2827,1.0,0.333,0.2876,0.2827,0.2827,,0.124586437168896,0.129278308282044,0.0
31073,5.0,15.0,20.0,0.033,1.0,0.5702,0.0401,0.033,0.033,,0.101959651609988,0.1034376287091078,0.0
31075,5.0,15.0,20.0,0.5237,1.0,0.5886,0.5419,0.5237,0.5237,,0.1245864371688959,0.129278308282044,0.0
31077,5.0,15.0,20.0,0.6315,1.0,0.6315,0.6315,0.6315,0.6315,,0.0962294325265645,0.067390202675613,0.0
31079,5.0,37.97295698250036,206.20310861207292,0.5052,1.0,0.5603,0.5052,0.5052,0.5052,71000.0,0.0996220794952315,0.0763489080387787,0.0
31081,5.0,15.0,97.0146161771525,0.4047,1.0,0.418,0.4047,0.4047,0.4047,65400.0,0.0978914635857941,0.0667557184131972,2.0
31083,5.0,25.852120352003865,20.0,0.0372,1.0,0.4074,0.0639,0.0372,0.0372,,0.0981926080166579,0.0645370203214416,0.0
31085,5.0,15.0,20.0,0.3667,1.0,0.4844,0.3693,0.3667,0.3667,,0.1128194605553394,0.1089257137827684,0.0
31087,5.0,15.0,59.68778633617822,0.3552,1.0,0.6208,0.3324,0.3324,0.3552,,0.106161407357408,0.1023228489491137,0.0
31089,5.0,15.0,108.7826099493177,0.7674,1.0,0.8034,0.7695,0.7674,0.7674,35000.0,0.1016182081305091,0.0978786311718679,0.0
31091,5.0,15.0,20.0,0.5325,1.0,0.6708,0.5464,0.5325,0.5325,,0.124586437168896,0.129278308282044,0.0
31093,5.0,15.0,55.52141045388736,0.6424,1.0,0.796,0.6424,0.6424,0.6424,,0.0981213319776267,0.0678897729824479,0.0
31095,5.0,258.17370271623764,26.63449838254204,0.1001,1.0,0.8797,0.8767,0.1001,0.1001,,0.10066098876862,0.0706694734264687,0.0
31097,5.0,15.0,27.795037372764725,0.0115,1.0,0.0633,0.0633,0.0115,0.0115,,0.0863476953971706,0.050890326131082,0.0
31099,5.0,15.0,32.06091484365916,0.5045,1.0,0.5658,0.5158,0.5045,0.5045,66200.0,0.0992738216687179,0.0757162037575535,0.0060728744939271
31101,5.0,22.536844180454263,71.59902185780969,0.2195,1.0,0.3654,0.2944,0.1916,0.2195,74000.0,0.1251987919550699,0.1220064290828472,0.0
31103,5.0,15.0,20.0,0.325,1.0,0.5222,0.4724,0.325,0.325,,,,0.0
31105,5.0,15.0,25.781556125085903,0.6594,1.0,0.6846,0.6603,0.6594,0.6594,,0.1127603012848914,0.1236271794036174,0.0
31107,5.0,15.0,66.44473218385576,0.5918,1.0,0.6411,0.6408,0.5918,0.5918,53000.0,0.0729519060667939,0.1160998425186951,0.0
31109,175.1627368733345,391.0317956584611,1309.696005382206,0.3849,1.0,0.5006,0.3869,0.3849,0.3849,127500.0,0.0938934666900554,0.068375767150368,3.0
31111,5.0,61.112290222101905,170.6597904882378,0.1353,1.0,0.2126,0.1361,0.1353,0.1353,42500.0,0.1118606299122566,0.1168255356149095,0.0
31113,5.0,15.0,20.0,0.1006,1.0,0.3247,0.1006,0.1006,0.1006,,0.1139694395702289,0.1235826559520257,0.0
31115,5.0,15.0,20.0,0.7088,1.0,0.7724,0.7098,0.7088,0.7088,,0.1245864371688959,0.1292783082820439,0.0
31117,5.0,22.56747593263144,20.0,0.5376,0.9997,0.5932,0.5376,0.5376,0.5376,,0.1244465789700599,0.1291463000347722,0.0
31119,5.0,134.85126239964518,387.7993720462992,0.0,1.0,0.1664,0.1664,0.0,0.0,99700.0,0.0961495865068493,0.0980611141017987,0.0
31121,5.0,49.170597255842154,39.029160927959126,0.0573,1.0,0.0723,0.0211,0.006,0.0573,54900.0,0.0964299893914964,0.0672792826006468,0.0
31123,5.0,15.0,35.50591634857926,0.1987,1.0,0.3174,0.2123,0.1987,0.1987,,0.1127603012848914,0.1236271794036174,0.0
31125,5.0,15.0,47.32700882943936,0.4773,0.9999,0.4988,0.4988,0.4773,0.4773,,0.0934675442436826,0.0718824920609715,0.0
31127,5.0,15.0,20.0,0.6141,1.0,0.7347,0.6867,0.5969,0.6141,,0.0823604208151241,0.0453804208130815,0.0
31129,5.0,15.0,46.18060906087315,0.7839,1.0,0.7847,0.7839,0.7839,0.7839,,0.10066098876862,0.0706694734264687,0.0
31131,5.0,15.0,193.8068590947675,0.3202,1.0,0.6757,0.6757,0.3202,0.3202,83000.0,0.0848107193707322,0.0487664211409808,0.0
31133,5.0,15.0,20.0,0.6695,1.0,0.6708,0.6695,0.6695,0.6695,,0.0838442506491913,0.0474308845384912,0.0
31135,5.0,15.0,74.65736728345055,0.6914,1.0,0.693,0.6457,0.6457,0.6799,,0.118908161700337,0.1170499783068479,0.0
31137,5.0,15.0,66.56243410027565,0.9315,1.0,0.3075,0.1853,0.0221,0.0886,51300.0,0.09954815761498,0.0785526939004037,0.0
31139,5.0,15.0,20.0,0.6657,1.0,0.1474,0.0964,0.0964,0.1371,76600.0,0.084570176923356,0.1141584189085061,0.0
31141,5.0,51.72894203915248,708.3101138631723,0.5506,1.0,0.6759,0.5452,0.5445,0.5506,140700.0,0.0877540624961187,0.0876317289732665,0.0
31143,5.0,15.0,43.03585092666096,0.0047,1.0,0.0047,0.0047,0.0047,0.0047,,0.0954073196932588,0.081659168434811,0.0
31145,5.0,15.0,79.96977427995512,0.0,1.0,0.0,0.0,0.0,0.0,43800.0,0.106161407357408,0.1023228489491137,0.0
31147,5.0,19.885743289038665,36.0937145410545,0.9111,1.0,0.6551,0.0776,0.0776,0.0776,,0.0823604208151241,0.0453804208130815,0.0
31149,5.0,15.0,20.0,0.8095,1.0,0.0,0.0,0.0,0.0,,,,0.0
31151,5.0,57.34943592308544,20.0,0.0,1.0,0.1951,0.1951,0.0,0.0,61000.0,0.1000943394452848,0.0715737805580686,0.0
31153,16.843009361695277,151.06325085094997,554.8133847801676,0.9961,1.0,0.2001,0.1354,0.1354,0.1833,97600.0,0.0828055854252869,0.0503112434729481,18.92628378914414
31155,5.0,27.65317779798553,73.67053607315249,0.0327,1.0,0.0712,0.0034,0.0034,0.0327,82400.0,0.0868750073219337,0.0597201536734041,0.0
31157,5.0,48.62247009700529,137.77949835995457,0.1407,1.0,0.1564,0.1407,0.1407,0.1407,38600.0,0.1127603012848914,0.1236271794036174,0.0
31159,5.0,19.825384558627466,64.47804945351662,0.2061,1.0,0.0,0.0,0.0,0.0,86200.0,0.0973664823818786,0.0801391932257412,0.0
31161,5.0,15.0,48.00029384498454,0.9824,1.0,0.0549,0.0352,0.0323,0.052,,0.0823604208151241,0.0453804208130815,0.0
31163,5.0,15.0,20.0,0.9387,1.0,0.4428,0.3425,0.3419,0.441,,0.1177166151932878,0.1255928861861498,0.0
31165,5.0,21.48130833948804,26.87945754035009,0.002,1.0,0.002,0.002,0.002,0.002,,,,0.0
31167,5.0,15.0,41.04687030360169,0.9872,1.0,0.2864,0.1124,0.1124,0.2436,58400.0,0.0747767172185997,0.1257864634854484,0.0
31169,5.0,22.004004182042618,32.88625055972513,0.5972,1.0,0.9059,0.1852,0.1815,0.5972,,0.0998183077331729,0.0720142954153728,0.0
31171,5.0,15.0,20.0,0.0538,1.0,0.2589,0.0646,0.0538,0.0538,,0.124586437168896,0.129278308282044,0.0
31173,5.0,15.0,20.0,0.0854,0.9706,0.3515,0.103,0.0854,0.0854,,0.0732858500002512,0.1315024903154399,0.0
31175,5.0,15.0,48.34195473919283,0.0386,1.0,0.1356,0.0474,0.0347,0.0347,,0.124586437168896,0.129278308282044,0.0
31177,5.0,15.0,124.6885179844294,0.404,1.0,0.584,0.2357,0.2135,0.404,74800.0,0.0823640992386518,0.04542116451478,0.1428571428571425
31179,5.0,15.0,59.40000224216811,0.6062,0.999,0.9731,0.1321,0.125,0.6062,84700.0,0.0764564316433583,0.1237186108093959,0.0
31181,5.0,25.03579397357413,20.0,0.633,1.0,0.9492,0.553,0.5518,0.633,,0.0981926080166579,0.0645370203214416,0.0
31183,5.0,15.0,20.0,0.6574,1.0,0.9844,0.0925,0.0843,0.6574,,0.0973841701559812,0.0739234373533819,0.0
31185,5.0,142.48266804775028,62.57403302006055,0.7302,1.0,0.9561,0.4539,0.4528,0.7302,72400.0,0.0966004745430632,0.0762299148800162,0.0
31999,10.61146557695135,69.6554530312127,655.4381355491727,0.1075,1.0,0.8382,0.11,0.1075,0.1075,,,,
32001,5.0,148.59739959187797,167.5131631664497,0.4216,1.0,0.9922,0.0932,0.0009,0.4216,148400.0,0.0693668878235439,0.0578100572142211,1.0141570141570142
32003,1293.3990370105644,5174.386487323279,6382.37855122459,0.0802,1.0,0.862,0.8043,0.0603,0.0802,341000.0,0.0738259174319079,0.0658357081239028,36.0
32005,16.600389131489628,560.5579411759911,91.48203642134148,0.4242,1.0,0.9917,0.3403,0.0043,0.4242,451600.0,0.069366887823544,0.0578100572142212,0.0
32007,19.13549917901959,282.70303296982223,369.0582979211042,0.5809,1.0,0.9956,0.5978,0.0007,0.5809,83000.0,0.0799474489593088,0.0599631333166308,1.0
32009,5.0,15.0,38.6071689554973,0.0269,1.0,0.9873,0.1448,0.0021,0.0269,,0.0931673884256705,0.0852917979596236,0.0
32011,5.0,24.337395483109624,25.55743501281641,0.0062,1.0,0.9794,0.3309,0.0008,0.0062,,0.0842676185230758,0.0646565413210711,0.0
32013,5.0,80.2953835415162,75.12945875367225,0.3596,1.0,0.9389,0.7559,0.0874,0.3587,76200.0,0.0799791698589431,0.0642752171677951,0.0
32015,5.0,29.11684178621866,59.91172325399257,0.4531,1.0,0.9935,0.4883,0.0033,0.4531,,0.069366887823544,0.0578100572142212,0.0
32017,5.0,91.3525714514315,37.15906817598588,0.3476,1.0,0.9477,0.8122,0.0918,0.3476,,0.1062619761175878,0.1046027551674284,0.0
32019,88.87646278435562,120.53235804566825,46.6052539435145,0.3828,1.0,0.9694,0.1173,0.1029,0.3828,209200.0,0.069366887823544,0.0578100572142212,17.985842985842986
32021,5.0,15.0,20.0,0.3713,1.0,0.9492,0.752,0.019,0.3713,,0.0812671381246072,0.0715509275869224,0.0
32023,5.0,144.77270904811442,287.6731976766479,0.3728,1.0,0.7643,0.3681,0.0371,0.3728,128300.0,0.1051412171805219,0.0978899373988108,0.0
32027,5.0,15.0,20.0,0.0626,1.0,0.8814,0.6695,0.0463,0.0626,,0.0773501780336364,0.0626735962713141,0.0
32029,127.4271982162552,15.0,9219.520051133655,0.0823,1.0,0.7264,0.5606,0.0604,0.0823,270700.0,0.069366887823544,0.0578100572142212,7.363253856942496
32031,180.79461854047616,2440.436572654473,1033.3080706841931,0.1569,1.0,0.922,0.3674,0.0153,0.1569,375700.0,0.0730918402459395,0.0566984845852317,15.636746143057504
32033,5.0,43.46052869973724,91.46667464073737,0.1429,1.0,0.6304,0.5573,0.1426,0.1429,71400.0,0.0917179838728417,0.0680797833744961,0.0
32510,16.322495013604964,79.93215438528546,274.82357138449413,0.1771,1.0,0.9434,0.1716,0.0006,0.1771,322700.0,0.069366887823544,0.0578100572142212,1.0
32999,5.0,15.0,29.42313266154995,0.2134,1.0,0.9358,0.6167,0.0457,0.2134,,,,
33001,16.571879602362806,147.300680544903,223.4987845790185,0.3826,1.0,0.5106,0.3838,0.3826,0.3826,397300.0,0.1757432186782985,0.1538897238095853,1.0
33003,11.592644014808144,54.1713060369023,74.88225432006952,0.7694,1.0,0.9446,0.6818,0.038,0.7694,368600.0,0.1756934034584325,0.1537465583328798,0.0
33005,27.73541092592638,124.91000113581896,73.8280534827372,0.0924,1.0,0.8433,0.0642,0.0634,0.0924,134300.0,0.1790051291297204,0.1632642275456981,1.0
33007,68.63677292270988,81.80258510089044,174.2631534007269,0.0737,1.0,0.965,0.0624,0.0339,0.0399,76900.0,0.1757826035296729,0.1574042038895502,0.0
33009,39.22690822715855,221.1778248811955,165.93602120282335,0.0,0.7679,0.0,0.0,0.0,0.0,199800.0,0.175291610939541,0.1540335479937404,2.0
33011,203.95179671845537,881.1576534324404,593.4519503178354,0.4514,1.0,0.8386,0.4516,0.4514,0.4514,245800.0,0.179347021490353,0.1642468024078319,3.961728395061728
33013,135.12170681166745,407.71809386106145,413.3285244589577,0.5126,1.0,0.5585,0.5585,0.5126,0.5126,216300.0,0.1876569184340717,0.1452192218391041,0.0
33015,321.01733208846423,689.3101161097896,775.6214595297004,0.1027,1.0,0.1523,0.1523,0.1027,0.1027,363300.0,0.1873826301232439,0.1470280395082538,2.038271604938272
33017,38.48518836215835,190.20790740467828,102.07201339763996,0.9388,1.0,0.9416,0.9388,0.9388,0.9388,230100.0,0.17817344181629,0.160874016059778,0.0
33019,10.74813542514562,73.4566743739152,89.31390583681835,0.8877,1.0,0.8877,0.8877,0.8877,0.8877,197700.0,0.1759143435291986,0.1543815247274816,0.0
33999,46.65865040392558,83.94303240482793,267.98634774349273,0.0475,1.0,0.7499,0.0517,0.0214,0.0464,,,,
34001,63.940402164811864,229.57665163625157,997.6293254676136,0.3951,1.0,0.8521,0.4199,0.3951,0.3951,312000.0,0.1147106215261026,0.0756274773340928,2.0
34003,59.904444401577734,610.1835967182072,1147.6309575258852,0.0007,1.0,0.7052,0.0008,0.0007,0.0007,497800.0,0.0945923279523024,0.0752269036545591,7.014933946008041
34005,35.10252506231858,679.2762424779605,1468.6711457995405,0.9354,1.0,0.9354,0.9354,0.9354,0.9354,188500.0,0.0940516452350295,0.0672008240971381,1.0
34007,31.848740591457787,478.639599113144,458.4331466347476,0.8153,1.0,0.8153,0.8153,0.8153,0.8153,179700.0,0.0991424605219123,0.066511230934951,1.0
34009,5.0,23.46228037424159,106.46865751046695,0.1102,1.0,0.1102,0.1102,0.1102,0.1102,850100.0,0.1134797790664973,0.0743201647147352,0.0
34011,55.71543520430899,20.424243577694853,217.23332539403825,0.728,1.0,0.8602,0.728,0.728,0.728,101700.0,0.1215301868387483,0.0828707307026954,0.0
34013,161.5210896107289,345.1235057223247,1044.0622355425994,0.1419,1.0,0.8417,0.1446,0.1419,0.1419,444800.0,0.0933087670417674,0.0651200884860425,6.997985901309164
34015,105.96122125592528,69.44235927752318,382.6623161389218,0.0,0.9976,0.9757,0.0179,0.0,0.0,151900.0,0.1096669901959765,0.0730858724925921,0.0
34017,62.45310760931714,308.45021598019844,1069.8881139207233,0.006,1.0,0.5578,0.0063,0.006,0.006,673700.0,0.094264623363984,0.0638544784022943,12.98506605399196
34019,5.0,554.1301326975936,210.94726860619733,0.0715,1.0,0.4632,0.0794,0.0687,0.0687,200600.0,0.0866860300165851,0.0738889824780231,1.048335123523093
34021,427.3047753196531,672.2299376521061,390.485608292303,0.0002,1.0,0.8282,0.8282,0.0002,0.0002,234700.0,0.093128372909421,0.0653589409449739,0.0
34023,238.96611502133956,756.9023590380039,1121.2338123201723,0.1815,1.0,0.8135,0.2875,0.1815,0.1815,336600.0,0.093116312253021,0.0653749099645866,14.0
34025,38.14082836525392,2326.6657700075757,1974.7697162264585,0.8522,1.0,0.8522,0.8522,0.8522,0.8522,500700.0,0.0865040099013977,0.0741299878340288,0.0
34027,127.63233476644214,790.1818610601451,1223.3327581059966,0.0321,1.0,0.0304,0.0304,0.0304,0.0304,316400.0,0.0871436516992709,0.07476952415735,4.997167138810198
34029,89.61391207215522,670.9980708129665,570.3295344024662,0.8841,1.0,0.8849,0.8841,0.8841,0.8841,481900.0,0.0903632824498791,0.0742426439735896,0.0
34031,36.62310276545215,170.8559580994072,977.3130645450474,0.1741,0.9993,0.8135,0.0282,0.0004,0.0004,338800.0,0.0934639697364565,0.0712380864864497,6.002014098690836
34033,32.43802025066502,25.56698907729616,163.78406830902605,0.0045,1.0,0.6764,0.0188,0.0045,0.0045,114200.0,0.1158989532532932,0.0768896381011478,0.0
34035,29.836168952386604,579.2892860525324,256.12551112923313,0.6583,0.9999,0.6586,0.3623,0.3621,0.6583,301500.0,0.0910058416451508,0.0681692973852611,5.951664876476906
34037,5.0,261.24138505520347,202.24527250464655,0.2696,1.0,0.7457,0.0487,0.0218,0.025,218500.0,0.0872294057104246,0.0765694801491575,1.997444930155319
34039,206.6777989013653,393.582720045908,1623.2067569822832,0.2336,1.0,0.7648,0.2337,0.2336,0.2336,504700.0,0.0925179808493804,0.0661671359929866,1.0
34041,54.33005803546972,48.55122352219371,220.44246056203588,0.2903,0.8639,0.2903,0.2903,0.2903,0.2903,160000.0,0.0864288907136744,0.0742294500641316,0.0053879310344827
34999,78.69877630509379,189.14048884606743,707.1217302378845,0.7482,0.9999,0.3643,0.1713,0.171,0.171,,,,
35001,159.43653652592724,2800.900748327518,2331.9634280324844,0.0787,1.0,0.2457,0.0788,0.0787,0.0787,206900.0,0.1298267354771653,0.0592616883657582,7.0
35003,5.0,15.0,32.15627762991535,0.7087,1.0,0.7087,0.7087,0.7087,0.7087,,0.1102059343568401,0.0984976280625441,0.0
35005,5.0,67.81834817090734,170.16404734717585,0.1218,1.0,0.765,0.1154,0.103,0.1218,65500.0,0.135585100757669,0.0431867806967959,0.0
35006,5.0,15.0,219.8184352748678,0.0166,1.0,0.5635,0.4444,0.0164,0.0164,42800.0,0.1303748982898989,0.0836653376937421,0.0
35007,13.886948502262044,26.95588462810104,96.4197605359596,0.6119,1.0,0.6572,0.6212,0.6119,0.6119,94800.0,0.1500846162530135,0.0760059533765434,0.0
35009,5.0,38.92732356266312,145.17523530296415,0.7658,1.0,0.8663,0.7695,0.7658,0.7658,31800.0,0.109893211753152,0.0761616481823396,1.0
35011,5.0,15.0,34.35060428075314,0.3363,1.0,0.4389,0.3497,0.3363,0.3363,,0.1649335881761099,0.0907941000317764,0.0
35013,37.726082196884825,211.32809940248347,879.1218433300974,0.4243,1.0,0.4956,0.4397,0.4243,0.4243,104900.0,0.0829327685875056,0.0707548798953101,1.0
35015,5.0,45.51895737786411,1548.9208096964876,0.1391,1.0,0.637,0.6044,0.1391,0.1391,78000.0,0.1358175928521418,0.0729181136315758,0.0
35017,5.0,15.0,111.77916355703825,0.3669,1.0,0.4354,0.391,0.3669,0.3669,54100.0,0.1222684204013666,0.0593199826559921,0.0
35019,5.0,15.0,57.96956716682471,0.0836,1.0,0.1754,0.1113,0.0836,0.0836,,0.1904599657759831,0.0838519202463837,0.0
35021,5.0,15.0,20.0,0.0845,1.0,0.1881,0.1154,0.0845,0.0845,,0.1433066284741307,0.0766909153683493,0.0
35023,5.0,15.0,52.95490476785003,0.1854,1.0,0.6071,0.5565,0.1854,0.1854,,0.1234115621747552,0.0558928719264839,0.0
35025,14.915518774115638,117.33710716327226,2892.2670179339857,0.3831,1.0,0.5222,0.3863,0.3831,0.3831,23500.0,0.0989555917818525,0.068198735720026,0.0
35027,5.0,15.0,103.7686059808632,0.1801,1.0,0.4288,0.3101,0.1801,0.1801,190000.0,0.1580423057168911,0.0232497926152243,0.0
35028,5.0,103.58706764564695,114.7677443949415,0.6418,1.0,0.8193,0.6519,0.6418,0.6418,405000.0,0.1274797437348589,0.0932599757824973,0.0
35029,5.0,32.6391456779458,216.1033112294029,0.032,1.0,0.5875,0.4592,0.012,0.032,35600.0,0.1125002364976583,0.0599689784735452,0.0
35031,5.0,35.87134093002246,194.2291260215995,0.1046,1.0,0.6001,0.5291,0.1034,0.1046,71400.0,0.1722595582092232,0.2066188706190619,0.0
35033,5.0,15.0,49.15156826214351,0.1086,1.0,0.1964,0.1198,0.1086,0.1086,,0.143289358619959,0.0917275179711792,0.0
35035,5.0,28.14664216527654,133.5636561643911,0.0938,0.9997,0.1484,0.1006,0.0933,0.0933,63400.0,0.1484071187599538,0.0234243066748384,0.0
35037,5.0,67.44262286200883,97.21053075991075,0.0039,1.0,0.1092,0.0327,0.0039,0.0039,,0.1201190419163975,0.0810033645329886,0.0
35039,5.0,44.024449606670046,248.9217143298061,0.0725,1.0,0.1561,0.0826,0.0671,0.0725,160100.0,0.1410490228280141,0.1253182234401135,0.0
35041,5.0,45.01748506592068,87.70124144644436,0.3614,1.0,0.8199,0.4832,0.3614,0.3614,42900.0,0.1388013409219962,0.1072198956695615,0.0
35043,14.08613354115511,113.9561826661237,93.84672896264908,0.0542,1.0,0.0892,0.0788,0.0542,0.0542,223300.0,0.1340600632137525,0.0915468729820247,0.0
35045,28.79629530915347,58.24351094361469,2770.938637651523,0.0695,1.0,0.2541,0.2094,0.0682,0.0682,81700.0,0.1741616883110744,0.2241172007346216,0.0
35047,5.0,15.0,79.6503183506287,0.1261,1.0,0.2199,0.1661,0.1261,0.1261,81000.0,0.1271132198998431,0.0636175114171283,0.0
35049,5.0,491.182309784629,196.13400710658624,0.7063,1.0,0.8534,0.7059,0.6651,0.6651,387600.0,0.1404147731418392,0.0916345891230256,0.0
35051,5.0,15.0,56.8188854792128,0.0226,1.0,0.1086,0.0433,0.0226,0.0226,107900.0,0.0897262250358084,0.0631726358503881,0.0
35053,5.0,15.0,59.578157194393306,0.1435,0.9998,0.163,0.0955,0.0953,0.1435,88900.0,0.1406048160591222,0.0663482454239952,0.0
